Molecule,Canonical SMILES,Formula,MW,#H-bond acceptors,#H-bond donors,iLOGP,MLOGP,Lipinski #violations
Molecule 1,C[C@@H](C(=O)O)N,C3H7NO2,89.09,3,2,0.34,-3.06,0
Molecule 2,OCc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1,C15H10O5,270.24,5,3,1.96,0.1,0
Molecule 3,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)c1c(O)cc(c2c1oc(CC(=O)C)cc2=O)C,C19H22O9,394.37,9,5,0.92,-2.08,0
Molecule 4,OCc1cc(O)c2c(c1)C([C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)c1c(C2=O)c(O)ccc1,C21H22O9,418.39,9,7,2.2,-1.59,1
Molecule 5,[Al],Al,26.98,9,7,2.2,-1.59,1
Molecule 6,C=C=CCNC(=O)c1ccc(cc1)F,C11H10FNO,191.2,2,1,2.29,2.68,0
Molecule 7,OC(=O)[C@H](CCCN=C(N)N)N,C6H14N4O2,174.2,4,4,0.27,-3.21,0
Molecule 8,OC[C@@H]([C@H]1OC(=O)C(=O)C1O)O,C6H8O6,176.12,6,3,0.31,-2.6,0
Molecule 9,NC(=O)C[C@@H](C(=O)O)N,C4H8N2O3,132.12,4,3,-0.26,-3.99,0
Molecule 10,OC(=O)C[C@@H](C(=O)O)N,C4H7NO4,133.1,5,3,-0.09,-3.59,0
Molecule 11,OCc1cc(O)c2c(c1)[C@@H]([C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)c1c(C2=O)c(O)ccc1,C21H22O9,418.39,9,7,1.4,-1.59,1
Molecule 12,C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)CCCC1(C)C)/C)/C)/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)\C,C40H56,536.87,0,0,1.4,-1.59,1
Molecule 13,CC[C@@H](C(C)C)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C,C29H50O,414.71,1,1,5.05,6.73,1
Molecule 14,[Ca],Ca,40.08,1,1,5.05,6.73,1
Molecule 15,[O-]C(=O)C(=O)[O-].[Ca+2],C2CaO4,128.1,4,0,-23.79,-1.51,0
Molecule 16,O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CC[C@H](C(C)C)C)C)C)C1)C,C28H48O,400.68,1,1,4.97,6.54,1
Molecule 17,CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C)C,C27H46O,386.65,1,1,4.89,6.34,1
Molecule 18,[Cr],Cr,52,1,1,4.89,6.34,1
Molecule 19,Oc1cccc2c1C(=O)c1c(C2=O)cccc1O,C14H8O4,240.21,4,2,1.96,0.67,0
Molecule 20,Cc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1,C15H10O4,254.24,4,2,2.22,0.92,0
Molecule 21,[Co],Co,58.93,4,2,2.22,0.92,0
Molecule 22,N[C@H](C(=O)O)CS,C3H7NO2S,121.16,3,2,0.37,-3.06,0
Molecule 23,OC[C@H]1OC(O)[C@@H]([C@H]([C@@H]1O)O)O,C6H12O6,180.16,6,5,0.35,-2.75,0
Molecule 24,Cc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)cc(c1)O,C15H10O5,270.24,5,3,1.8,0.36,0
Molecule 25,[O-][Si](=O)[O-].[O-][Si](=O)[O-].[O-][Si](=O)O.[O-][Si](=O)O.[Mg+2].[Mg+2].[Mg+2],H2Mg3O12Si4,379.27,5,3,1.8,0.36,0
Molecule 26,OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)NCc1cnc2c(n1)c(=O)[nH]c(n2)N,C19H19N7O6,441.4,9,6,0.04,-0.62,2
Molecule 27,OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)NCc1cnc2c(n1)c(=O)[nH]c(n2)N,C19H19N7O6,441.4,9,6,0.04,-0.62,2
Molecule 28,OCC1(O)OC[C@H]([C@H]([C@@H]1O)O)O,C6H12O6,180.16,6,5,0.61,-2.75,0
Molecule 29,OC[C@H]1OC(O)[C@@H]([C@H]([C@H]1O)O)O,C6H12O6,180.16,6,5,0.73,-2.75,0
Molecule 30,OC[C@H]1O[C@@H](OC2[C@@H](CO)O[C@H]([C@H]([C@H]2O)O)O)[C@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1O)O)O)O)O,C24H42O21,666.58,21,14,-0.83,-8.02,3
Molecule 31,OC[C@H]1OC(O)[C@@H]([C@H]([C@@H]1O)O)O,C6H12O6,180.16,6,5,0.35,-2.75,0
Molecule 32,OC(=O)CC[C@@H](C(=O)O)N,C5H9NO4,147.13,5,3,0.4,-3.18,0
Molecule 33,NC(=O)CC[C@@H](C(=O)O)N,C5H10N2O3,146.14,4,3,0.38,-3.58,0
Molecule 34,NCC(=O)O,C2H5NO2,75.07,3,2,0.37,-3.58,0
Molecule 35,N[C@H](C(=O)O)Cc1cnc[nH]1,C6H9N3O2,155.15,4,3,-0.03,-3.74,0
Molecule 36,[Fe],Fe,55.84,4,3,-0.03,-3.74,0
Molecule 37,CC[C@@H]([C@@H](C(=O)O)N)C,C6H13NO2,131.17,3,2,1.29,-1.82,0
Molecule 38,N[C@H](C(=O)O)CC(C)C,C6H13NO2,131.17,3,2,1.15,-1.82,0
Molecule 39,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C,C30H50O,426.72,1,1,4.72,6.92,1
Molecule 40,NCCCC[C@@H](C(=O)O)N,C6H14N2O2,146.19,4,3,0.97,-2.67,0
Molecule 41,[Mg],Mg,24.3,4,3,0.97,-2.67,0
Molecule 42,[Mn],Mn,54.94,4,3,0.97,-2.67,0
Molecule 43,OC[C@H]1OC(O)[C@H]([C@H]([C@@H]1O)O)O,C6H12O6,180.16,6,5,0.31,-2.75,0
Molecule 44,OC(=O)c1cccnc1,C6H5NO2,123.11,3,1,0.86,-1.13,0
Molecule 45,OC(=O)/C=C/c1ccc(cc1)O,C9H8O3,164.16,3,2,0.95,1.28,0
Molecule 46,N[C@H](C(=O)O)Cc1ccccc1,C9H11NO2,165.19,3,2,1.08,-1.11,0
Molecule 47,P,H3P,34,3,2,1.08,-1.11,0
Molecule 48,[K],K,39.1,3,2,1.08,-1.11,0
Molecule 49,OC[C@H]([C@H]([C@H](Cn1c2cc(C)c(cc2nc2c1nc(=O)[nH]c2=O)C)O)O)O,C17H20N4O6,376.36,8,5,1.63,-0.54,0
Molecule 50,[Se],Se,78.96,8,5,1.63,-0.54,0
Molecule 51,OC[C@@H](C(=O)O)N,C3H7NO3,105.09,4,3,0.18,-3.91,0
Molecule 52,[Si],Si,28.09,4,3,0.18,-3.91,0
Molecule 53,[Na],Na,22.99,4,3,0.18,-3.91,0
Molecule 54,OCCc1sc[n+](c1C)Cc1cnc(nc1N)C,C12H17N4OS+,265.35,3,2,-1.6,0.05,0
Molecule 55,C[C@H]([C@@H](C(=O)O)N)O,C4H9NO3,119.12,4,3,0.33,-3.46,0
Molecule 56,[Sn],Sn,118.7,4,3,0.33,-3.46,0
Molecule 57,OC(=O)[C@H](Cc1ccc(cc1)O)N,C9H11NO3,181.19,4,3,0.84,-1.7,0
Molecule 58,N[C@H](C(=O)O)C(C)C,C5H11NO2,117.15,3,2,1.03,-2.2,0
Molecule 59,O[C@@H]1COC([C@@H]([C@H]1O)O)O,C5H10O5,150.13,5,4,-0.39,-2.32,0
Molecule 60,[Zn],Zn,65.38,5,4,-0.39,-2.32,0
Molecule 61,Cc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1,C15H10O4,254.24,4,2,2.22,0.92,0
Molecule 62,OCC1OC(C(C(C1O)O)O)C1c2cc(COC3OC(C)C(C(C3O)O)O)cc(c2C(=O)c2c1cccc2O)O,C27H32O13,564.54,13,9,1.29,-2.96,3
Molecule 63,OC(=O)C(CC(=O)O)(CC(=O)O)O,C6H8O7,192.12,7,4,-1.49,-1.48,0
Molecule 64,O[C@@H]([C@@H](C(=O)O)O)C(=O)O,C4H6O6,150.09,6,4,-0.82,-2.18,0
Molecule 65,O=C1c2ccccc2C(=O)c2c1cccc2,C14H8O2,208.21,2,0,1.94,1.86,0
Molecule 66,O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CC[C@H](C(C)C)C)C)C)C1)C,C28H48O,400.68,1,1,4.97,6.54,1
Molecule 67,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C,C30H50O,426.72,1,1,4.72,6.92,1
Molecule 68,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)c1c(O)cc(c2c1oc(CC(=O)C)cc2=O)C,C19H22O9,394.37,9,5,0.92,-2.08,0
Molecule 69,CC[C@@H](C(C)C)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C,C29H50O,414.71,1,1,5.05,6.73,1
